text,label,text_tokens
wisata religius yang masih mengedepankan budaya jawa tempat bersih toilet juga bersih,positif,wisata religius depan budaya jawa bersih toilet bersih
pada saat berkunjung tidak memuaskan karena fasum toilet terkunci toilet yang di musholla lampunya mati dan kurang bersih segera diperbaiki agar wisatawan yang berkunjung tidak kecewa dan tidak kecewa bojonegoro matoh,negatif,kunjung muas fasum toilet kunci toilet musholla lampu mati bersih baik wisatawan kunjung kecewa kecewa bojonegoro matoh
bagus,positif,bagus
sangat bagus penuh nuansa religius serasa berada di zaman kerajaan,positif,bagus penuh nuansa religius serasa zaman raja
indah  sejuk,netral,indah sejuk
tempat yang penuh dengan legenda,netral,penuh legenda
cocok buat yang pengen santai dari hirup pikuk kota sih karna emng masuk hutan kayu jati mantap lah harga tiket masuknya murah cuman rb per orang itu udah sama parkirnyaa tapi dari gapura kayangan api ke tempat wisatnya juah bngt sampe ak kira nyasar hehe,netral,cocok ken santai hirup pikuk kota sih karna emng masuk hutan kayu jati mantap harga tiket masuk murah cuman rb orang udah parkirnyaa gapura kayangan api wisatnya juah bngt sampe ak nyasar hehe
wisata yg sangat bagus tuk mengenal sejarah geologi alam krn di situ ada gas alam sejarah tempat empu tuk membuat keris,positif,wisata yg bagus tuk kenal sejarah geologi alam krn situ gas alam sejarah empu tuk keris
dulu apinya kelihatan menyala membara sekarang kurang kelihatan banyak batunya,netral,api nyala bara batu
klo pengen melihat pemandangan api yang menakjubkan usahakan dateng malam hari selain itu suasana terasa damai ,netral,klo ken pandang api takjub usaha dateng malam suasana damai
masih asri,netral,asri
tempatnya sangat indah sangat cocok untuk berwisata bersama keluarga,positif,tempat indah cocok wisata keluarga
semakin indah dan lengkap fasilitasnya mulai toilet musholla spot foto banyak pendopo jadi adem cocok untuk gathering dengan keluarga kayu jatinya besar bisa jadi pilihan wisata alam di bojonegoro biar gak bosan,positif,indah lengkap fasilitas toilet musholla spot foto pendopo adem cocok gathering keluarga kayu jati pilih wisata alam bojonegoro biar gak bosan
wisata budaya yang harus di lestarikan dan di promosikan agar bisa menjadi icon yang membawa dampak ekonomi dan nilai historis,netral,wisata budaya lestari promosi icon bawa dampak ekonomi nilai historis
tempat terdapat api abadi sumur blukuthuk pernah ikut acara ruwatan massal pd thn cukup sakral khitmad,netral,api abadi sumur blukuthuk acara ruwat massal pd thn sakral khitmad
wisata murah meriah per orang cuma lokasi yg instagramable juga dikelilingi hutan yg asri,positif,wisata murah riah orang lokasi yg instagramable keliling hutan yg asri
memiliki spot yang tidak dimiliki wisata lain,netral,milik spot milik wisata
api yang selalu menyala walaupun hujan wisata yang bagus dan perlu di informasikan dan dikemas dengan lebih menarik lagi agar wisata di bojonegoro semakin meningkat,netral,api nyala hujan wisata bagus informasi kemas tarik wisata bojonegoro tingkat
wisata api abadi ada pendopo ada kuliner nya,netral,wisata api abadi pendopo kuliner nya
wisata sejarah empu disini,netral,wisata sejarah empu
tempat ini sangat cocok untuk kegiatan rombongan terutama untuk anak anak agar bisa belajar sejarah di bojonegoro tiket masuk wisata ini hanya sekitar rupiah dan untuk biaya parkir hanya rupiah,netral,cocok giat rombong anak anak ajar sejarah bojonegoro tiket masuk wisata rupiah biaya parkir rupiah
destinasi wisata sejarah yang dapat dijadikan alternatif pelepas penat harga tiket murah akses jalan lumayan bagus suasana sejuk dengan banyak pepoho namun kebersihan harus lebih ditingkatkan,positif,destinasi wisata sejarah jadi alternatif lepas penat harga tiket murah akses jalan lumayan bagus suasana sejuk pepoho bersih tingkat
kalo bisa pedagang jagung bakar nya jangan bakar jagungnya di atas api disuruh di lapak karena merusak pemandangan bagi yg mau foto,netral,kalo dagang jagung bakar nya bakar jagung api suruh lapak rusak pandang yg foto
kayangan api di bojonegoro tiket masuk klo ga salah org parkir mobil tempatnya kurang di pelihara dgn baik toilet kran airnya mati dan jorok wastafel ada beberapa kran airnya yg rusak jadi airnya netes ,negatif,kayangan api bojonegoro tiket masuk klo ga salah org parkir mobil tempat pelihara dgn toilet kran air mati jorok wastafel kran air yg rusak air netes
wisata jaman kerajaan yang patut di lestarikan dan dijaga kebudayaan nya,netral,wisata jaman raja patut lestari jaga budaya nya
tempat wisata alami tempat yang asri,positif,wisata alami asri
sudah lama tidak mampir kesini ternyata sudah banyak yang baru lokasi wisata lebih luas dan rapi tempat makannya juga sudah banyak dan bervariasi teduh banyak pohon rindang,positif,mampir kesini lokasi wisata luas rapi makan variasi teduh pohon rindang
oke baget,positif,oke baget
review lengkap cek channel youtube bocah keluyuran,netral,review lengkap cek channel youtube bocah keluyur
good place to visit,netral,good place visit
hutan jati lebat dan api buat hangatkan badan bakar jagung,netral,hutan jati lebat api hangat badan bakar jagung
bukan masalah tempat jauh ataupun dekat yang membuat seru adalah kebersamaan,netral,seru sama
tempatnya bagus bersih dan nyaman untuk piknik bareng teman maupun keluarga ada mushola dn wc yg cukup bersih paling cocok waktu sore gk terlalu panas,positif,tempat bagus bersih nyaman piknik bareng teman keluarga mushola dn wc yg bersih cocok sore gk panas
malem yg penuh kehangatan ,netral,malem yg penuh hangat
tempat yang menarik untuk dikunjungi salah satu destinasi wisata sejarah di bojonegoro yang memiliki potensi api abadi,netral,tarik kunjung salah destinasi wisata sejarah bojonegoro milik potensi api abadi
wisata edukasi namun harus ditambah dengan fasilitas publik bagi anak ,netral,wisata edukasi tambah fasilitas publik anak
tempat wisata kayangan api sangat cocok untuk liburan keluarga tempatnya sangat nyaman teduh banyak pepoho dan ada sumber apin alam yang tak pernah padam,positif,wisata kayangan api cocok libur keluarga tempat nyaman teduh pepoho sumber apin alam padam
tempatnya rimbun fasilitas lengkap harga tiket terjangkau,positif,tempat rimbun fasilitas lengkap harga tiket jangkau
wisata kayangan api berlokasi di kabupaten bojonegoro dengan tiket masuk rp untuk dewasa dan gratis untuk anak anak pengunjung bisa melihat keindahan fenomena geologi berupa api yang tidak pernah padam nyala api menyembul dari tumpukan batu sumber api dari semburan gas alam yang berasal dari dalam perut bumi pengunjung juga bisa melihat tempat pembuatan senjata pusaka dan tempat semedi bertapa banyak penjual maka dan souvenir di sekitar lokasi,netral,wisata kayangan api lokasi kabupaten bojonegoro tiket masuk rp dewasa gratis anak anak unjung indah fenomena geologi api padam nyala api sembul tumpu batu sumber api sembur gas alam asal perut bumi unjung buat senjata pusaka semedi tapa jual souvenir lokasi
bersih,positif,bersih
jas merah,netral,jas merah
tempatnya nyaman,positif,tempat nyaman
lokasinya adem bagus buat liburan tipis tipis,positif,lokasi adem bagus libur tipis tipis
yah begitulah namanya publik area,netral,yah nama publik area
tempatnya nyaman bersih,positif,tempat nyaman bersih
lumayan bagus buat menyepi lokasi nya juga bersih,positif,lumayan bagus nyepi lokasi nya bersih
,netral,
wisata historis tempat nya adem agak berkesan mistis karena memang di hutan tempat dulu menempa senjata pada zaman kerajaan majapahit,netral,wisata historis nya adem kesan mistis hutan tempa senjata zaman raja majapahit
tempat wisata di bojonegoro dimana ada sumber gas dan nyala api yg kemudian dikelola dengan baik sebagai tempat wisata,netral,wisata bojonegoro mana sumber gas nyala api yg kelola wisata
tempat yang layak dikunjungi biaya masuk rp orang,netral,layak kunjung biaya masuk rp orang
fasilitas lengkap saran buat pengunjung pakailah lotion anti nyamuk waktu berkunjung ,netral,fasilitas lengkap saran unjung pakai lotion anti nyamuk kunjung
bersih asri saya nyaman ,positif,bersih asri nyaman
angkling dharmo,netral,angkling dharmo
salah satu tempat wisata yang ada di bojonegoro dengan tiket masuk dan parkir ada juga tempat buat semedi di lokasi api yang tak kunjung padam,netral,salah wisata bojonegoro tiket masuk parkir semedi lokasi api kunjung padam
lokasi nyaman untuk bersantai,netral,lokasi nyaman santa
bisa menambah keyaki bahwa allah swt akan menuntun kerohanian seseorang salah satunya berkunjung di kayangan api bojonegoro,netral,tambah keyaki allah swt tuntun rohani salah satu kunjung kayangan api bojonegoro
tempat wisata kayangan api yang sangat fenomelal ,netral,wisata kayangan api fenomelal
cat nippon paint cat no di indonesia,netral,cat nippon paint cat indonesia
perlu pengembangan yg lebih baik terutama fasilitas untuk permai yg menarik,netral,kembang yg fasilitas permai yg tarik
bakar jagung di api abadi,netral,bakar jagung api abadi
nyaman gak panas,positif,nyaman gak panas
apinya ada bau nya guys gak tau ya itu bau apa cuma menurut ku keren banget tempatnya karena ada sejarahnya tempat ini,netral,api bau nya guys gak tau ya bau ku keren banget tempat sejarah
tempat nya cocok buat rekreasi tema sejarah,netral,nya cocok rekreasi tema sejarah
cocok untuk wisata liburan keluarga semoga bisa lebih lebih dikembangkan lagi karena selain sebagai tempat wisata tempat ini merupakan situs peninggalan prasejarah dari kerajaan majapahit,netral,cocok wisata libur keluarga moga kembang wisata situs tinggal prasejarah raja majapahit
tempat ini termasuk wisata sejarah ada kaitannya dengan kerajaan majapahit pernah menjadi bagian penting dari even olahraga nasional sumber pengambilan api pon ke maaf lupa saat ini masih terdapat bagian yang direnovasi akan bisa menjadi tempat wisata yang nyaman dan menarik jika dikelola dengan baik karena tempatnya di tengah hutan faktor keama pengunjung kiranya sangat perlu diperhatikan agar peziarah merasa teg aman dan nyaman wis ngono ae,netral,wisata sejarah kait raja majapahit even olahraga nasional sumber ambil api pon maaf lupa renovasi wisata nyaman tarik kelola tempat hutan faktor ama unjung perhati ziarah teg aman nyaman wis ngono ae
kayangan api salah satu destinasi wisata di bojonegoro terletak di dander lokasinya sekitar km dari pusat kota bojonegoro parkiran luas tiket masuk juga terjangkau,netral,kayangan api salah destinasi wisata bojonegoro letak dander lokasi km pusat kota bojonegoro parkir luas tiket masuk jangkau
tidak recommended tempat panas dan sepi terbengkalai seperti tidak dikelola dengan baik,negatif,recommended panas sepi bengkalai kelola
disarankan kesini sore atau malam hari selain menghindari cuaca panas juga kalau sore apanya kelihatan,netral,saran kesini sore malam hindar cuaca panas sore apa
untuk obyek wisatanya cukup berkesan tp sayang fasilitas pendukungnya terutama air di dalam toiletnya yg hrs di perhatikan,netral,obyek wisata kesan tp sayang fasilitas dukung air toilet yg hrs perhati
teruskan berbenah,netral,terus benah
tempatnya sejuk bersih dan mudah dijangka,positif,tempat sejuk bersih mudah jangka
salah satu rekreasi alam yang dimiliki bojonegoro dengan fasilitas cukup memadai dan lebih eksotis lagi kalau datang pas malam jum at mistisnya terasa,netral,salah rekreasi alam milik bojonegoro fasilitas pada eksotis pas malam jum mistis
sangat bagus bisa untuk terapi segala penyakit,positif,bagus terapi sakit
api dari alam yang terus hidup dan tidak pernah mati yang saat ini menjadi arena wisata di daerah bojonegoro kita bisa melewati area api tersebut hingga sedekat mungkin dan kita bisa berfoto di situ di dekat api abadi tersebut terdapat sebilah keris yang beri tegak yang diinfokan bahwa pembuatan keris itu dengan menggunakan api abadi tersebut selain api ini abadi disana juga terdapat kolam reg belerang yang infonya bisa bermanfaat untuk perawatan kulit namun disayangkan penataan area wisata itu masih belum maksimal dan tingkat attractivess nya masih relatif rendah,netral,api alam hidup mati arena wisata daerah bojonegoro lewat area api dekat foto situ api abadi bilah keris tegak info buat keris api abadi api abadi sana kolam reg belerang info manfaat awat kulit sayang tata area wisata maksimal tingkat attractivess nya relatif rendah
lumayan,netral,lumayan
tingkatkan promosi nya di medsos atau ke biro perjala fasilitas lumayan lengkap ada kios maka dan oleh tradisional bisa buat foto prewedding juga,netral,tingkat promosi nya medsos biro jala fasilitas lumayan lengkap kios tradisional foto prewedding
apakah ini petilasan empu pembuat keris,netral,tilas empu buat keris
tempatnya penuh dengan sejarah,netral,tempat penuh sejarah
wisata syarat sejarah bangu rapi bagus tiket std harga pariwisata keterangan sejarah dll mgkn bisa lebih diperbanyak untuk menambah kesan dan interaksi mungkin bs jg ditambahkan musik yg sesuai tema wisata atau mini teater yg terjadwal biar suasana tdk terlalu sepi beberapa bagian sedang dlm perbaikan kebersihan bisa lebih ditingkat lg agar lebih nyaman aktif sosmed sbg media promosi smoga sukses,netral,wisata syarat sejarah bangu rapi bagus tiket std harga pariwisata terang sejarah dll mgkn banyak tambah kesan interaksi bs jg musik yg sesuai tema wisata mini teater yg jadwal biar suasana tdk sepi dlm baik bersih tingkat lg nyaman aktif sosmed sbg media promosi smoga sukses
wisata yang bagus dinikmati pada malah hari pancaran api abadinya sungguh ciptaan allah yang maha agung,positif,wisata bagus nikmat pancar api abadi sungguh cipta allah maha agung
bagus tempatnya mengeg sejarah banget dan dingin sejuk banget tempatnya serasa kembali pulang ,positif,bagus tempat mengeg sejarah banget dingin sejuk banget tempat serasa pulang
mantab bisa ada apinya,netral,mantab api
salah satu tempat wisata keluarga di bojonegoro yang wajib dikunjungi merupakan salah satu iconic kota bojonegoro karena obor api olimpiade diambil di tempat ini akses menuju ke tempat wisata cukup mudah parkir luas dan biaya masuk rb per orang,netral,salah wisata keluarga bojonegoro wajib kunjung salah iconic kota bojonegoro obor api olimpiade ambil akses wisata mudah parkir luas biaya masuk rb orang
kebersihan perlu ditingkatkan distribusinya gak tercantum harganya,netral,bersih tingkat distribusi gak cantum harga
selalu ada hikmat dari setiap ciptaan allah,netral,hikmat cipta allah
tempatnya sangat bagus sayang saat ini kurang perawatan terutama mcknya airnya kadang nggak ada mohon maaf kepada pengelola,negatif,tempat bagus sayang awat mcknya air kadang nggak mohon maaf kelola
cocok untuk wisata edukasi generasi muda tentang budaya dan warisan leluhur,netral,cocok wisata edukasi generasi muda budaya waris leluhur
sepi pengunjungnya,netral,sepi unjung
tempatnya luas,netral,tempat luas
salah satu keajaiban dunia,netral,salah ajaib dunia
kayangan api sumber api abadi di tengah hutan jati,netral,kayangan api sumber api abadi hutan jati
parkir harga tiket akses ke lokasi toilet kebersihan ,netral,parkir harga tiket akses lokasi toilet bersih
lebih seru dan menegangkan berkunjung saat malam hari,netral,seru tegang kunjung malam
bagus tempatnya nyaman strategis mudah di jangkau,positif,bagus tempat nyaman strategis mudah jangkau
ini termasuk salah satu warisan leluhur yang patut di lestarikan dan di jaga,netral,salah waris leluhur patut lestari jaga
semakin bagus ya sekarang wisata kayangan api nya ,positif,bagus ya wisata kayangan api nya
bagus tempatnya adem enak buat jalan ngopi,positif,bagus tempat adem enak jalan ngopi
gak nyesal jauh kesini,netral,gak nyesal kesini
lumayan,netral,lumayan
keindahan budaya wisata kayangan api yg saat bagus untuk di kunjungi,netral,indah budaya wisata kayangan api yg bagus kunjung
eh sekarang tempat nya malah makin bagus,positif,eh nya bagus
 kesini dan baru nemu lagi fotonya emang bikin nostalgia sih api abadi ini,netral,kesini nemu foto emang bikin nostalgia sih api abadi
jalannya sudah bagus tapi agak berkelok² tiketnya lumayan terjangkau ya seperti wisata sejarah pada umumnya,netral,jalan bagus kelok tiket lumayan jangkau ya wisata sejarah
angling darma,netral,angling darma
alhamdulillah,netral,alhamdulillah
parkir luas tempat bersih mushola bersih toilet bersih,positif,parkir luas bersih mushola bersih toilet bersih
lokasinya sangat nyaman sejuk haga tiketnya sangat terjangkau keajaiban alam yg haqiki silahkan yg mau mengunjungi nya di jamin tidak menyesal,positif,lokasi nyaman sejuk haga tiket jangkau ajaib alam yg haqiki silah yg unjung nya jamin sesal
bagus banget pokok nya,positif,bagus banget pokok nya
tempat tempat yang indah,positif,indah
waw apainya abadi tiada mati walaupun hujan sungguh luar biasa,positif,waw apa abadi tiada mati hujan sungguh
sungguh menakjubkan wisata alam kayangan api cipataan allah swt yg apinya gak pernah padam walaupun ad hujan sekalipun ,positif,sungguh takjub wisata alam kayangan api cipataan allah swt yg api gak padam ad hujan
dri sini la saya jadi tahu sejarah,netral,dri la sejarah
sangat membantu sekali bagi pelancong,netral,bantu lancong
mengetahui dan menghargai sejarah leluhur perlu utk generasi sekarang tempat yg layak utk dikunjungi saat libur,netral,harga sejarah leluhur utk generasi yg layak utk kunjung libur
kayangan ,netral,kayangan
butuh sentuhan kreatif agar semakin berkembang dan bisa menjadi alternatif lokasi santai serta santuy,netral,butuh sentuh kreatif kembang alternatif lokasi santai santuy
lumayan sih kedepan bisa di tingkatkan kembali terkait pembanguya bisa meniru ciri khas bali,netral,lumayan sih depan tingkat kait pembanguya tiru ciri khas bal
tempat wisata di bojonegoro,netral,wisata bojonegoro
bikin betah ,netral,bikin betah
